State,District,Location,Longitude,Latitude
Andhra Pradesh,Eluru,Bominampadu,81.2117,16.4789
Andhra Pradesh,Guntur,Guntur,80.4319,16.2986
Andhra Pradesh,Guntur,Prattipadu,80.3318,16.1803
Andhra Pradesh,Kurnool,Haradgiri-Pn-3,77.1882,15.3012
Andhra Pradesh,Kurnool,Naganathanahalli,77.2221,15.5607
Andhra Pradesh,Kurnool,Tungabhadra,77.3014,15.9478
Andhra Pradesh,Kurnool,Gulyam,76.8355,15.3837
Andhra Pradesh,Nellore,Vasili,79.6727,14.617
Andhra Pradesh,Nellore,Boyila Chiruvella,79.5606,14.6799
Andhra Pradesh,Palnadu,Timmapuram,80.2048,16.1491
Andhra Pradesh,Palnadu,Santagudipadu,79.9141,16.2534
Andhra Pradesh,Palnadu,Sankurathri Padu,80.209,16.2506
Andhra Pradesh,Palnadu,Chagallu Ew,80.0259,16.369
Andhra Pradesh,Palnadu,Inametla,79.9825,16.3784
Andhra Pradesh,Prakasham,Guttalaumadivrm,79.5581,16.0164
Andhra Pradesh,Prakasham,Muttarasupalem,79.8408,15.2486
Andhra Pradesh,Prakasham,Thippaipalle,79.1783,15.6881
Andhra Pradesh,Ysr Kadapa,Jammalamadugu,78.3879,14.8523
Andhra Pradesh,Ysr Kadapa,N.Pallagiri,78.4424,14.4571
Telangana,Jogulamba,Jallapur,77.9813,16.0191
Telangana,Jogulamba,Chinnipadu,77.9623,15.9444
Telangana,Medak,Yusuf Peta,78.1442,18.0492
Telangana,Nagarkurnool,Jupally- Aq-I,78.6031,16.6592
Telangana,Rangareddy,Saroor Nagar,78.536,17.3582
Telangana,Yadadri Bhuvanagiri,Nagaram,79.0341,17.3579
Delhi,North,Auchandi,76.9972,28.8194
Delhi,North,Bakoli,77.1517,28.8153
Delhi,North,Bankner Pz,77.0736,28.8514
Delhi,West,Bapraula,77.0167,28.65
Delhi,South West,Dichaon Kalan Dw,76.975,28.6342
Delhi,South West,Gummanhera Dw,76.9125,28.5478
Delhi,South West,Jharoda Kalan,76.9556,28.6417
Delhi,North West,Nizampur,76.9667,28.7194
Delhi,South West,Ojwah,76.9142,28.5767
Delhi,North West,Rani Khera,77.025,28.7069
Delhi,South West,Raota,76.9042,28.5181
Delhi,North West,Sainik Vihar,77.1219,28.6911
Delhi,South West,Shikarpur,76.9533,28.5244
Delhi,West,Tagore Garden,77.1128,28.6439
Madhya Pradesh,Rajgarh,Pilukhedi,77.06,23.491
